"Time",Subsystem #1|CTLs|Vars|IsqA8,"Subsystem #1|CTLs|Vars|Isqerr8","Subsystem #1|CTLs|Vars|Isqrefongrid8","Subsystem #1|CTLs|Vars|Qerr8",Subsystem #1|CTLs|Vars|uqA8
0.01025,-0.03061688943,0.009182747698,-0.02143414173,-4.037448366E-5,0.01488597477
0.0103,-0.0400394168,0.01860681065,-0.02143260615,-1.01090331E-4,0.01512192372
0.01035,-0.04608653654,0.02465617169,-0.02143036484,-1.892905951E-4,0.01527369854
0.0104,-0.04572869065,0.0243007209,-0.02142796976,-2.82733954E-4,0.01526542423
0.01045,-0.04339011151,0.02196431461,-0.02142579691,-3.664021725E-4,0.01520759238
0.0105,-0.0384009708,0.01697706393,-0.02142390688,-4.379814362E-4,0.01508339788
0.01055,-0.03134803082,0.009925676032,-0.02142235478,-4.953983634E-4,0.01490744947
0.0106,-0.02350354647,0.002082405988,-0.02142114048,-5.387996301E-4,0.01471151781
0.01065,-0.01556207631,-0.005858189634,-0.02142026595,-5.682455375E-4,0.01451295572
0.0107,-0.007596805414,-0.01382289929,-0.0214197047,-5.849296421E-4,0.01431359196
0.01075,3.275799374E-4,-0.02174702162,-0.02141944168,-5.895779523E-4,0.01411504428
0.0108,0.008172590786,-0.02959203578,-0.021419445,-5.835793661E-4,0.01391827718
0.01085,0.01592342006,-0.03734311525,-0.02141969519,-5.678146923E-4,0.0137236635
0.0109,0.02357583798,-0.04499600318,-0.02142016519,-5.434583411E-4,0.01353131206
0.01095,0.03112710666,-0.05254794591,-0.02142083925,-5.112224853E-4,0.01334129419
0.011,0.03857651453,-0.05999821336,-0.02142169883,-4.719237032E-4,0.01315363068
0.01105,0.04592350859,-0.06734624188,-0.02142273329,-4.260552848E-4,0.01296833816
0.0111,0.05316868026,-0.07459261175,-0.02142393149,-3.741265563E-4,0.01278540467
0.01115,0.06031225287,-0.08173753933,-0.02142528646,-3.164744147E-4,0.01260482735
0.0112,0.06735529592,-0.08878208809,-0.02142679217,-2.533969126E-4,0.01242658214
0.01125,0.07429835022,-0.09572679386,-0.02142844363,-1.851455613E-4,0.01225065813
