0 [1.00e+00, 1.00e+00]
4293600 [9.23e-01, 9.25e+00]
4293800 [9.23e-01, 9.25e+00]
4294000 [9.23e-01, 9.25e+00]
4294200 [9.23e-01, 9.25e+00]
4294400 [9.23e-01, 9.25e+00]
4294600 [9.23e-01, 9.25e+00]
4294800 [9.23e-01, 9.26e+00]
4295000 [9.22e-01, 9.26e+00]
4295200 [9.22e-01, 9.26e+00]
4295400 [9.22e-01, 9.26e+00]
4295600 [9.26e-01, 9.22e+00]
4295800 [9.23e-01, 9.22e+00]
4296000 [9.23e-01, 9.22e+00]
4296200 [9.23e-01, 9.22e+00]
4296400 [9.23e-01, 9.23e+00]
4296600 [9.23e-01, 9.23e+00]
4296800 [9.22e-01, 9.23e+00]
4297000 [9.22e-01, 9.23e+00]
4297200 [9.22e-01, 9.24e+00]
4297400 [9.22e-01, 9.24e+00]
4297600 [9.21e-01, 9.24e+00]
4297800 [9.21e-01, 9.24e+00]
4298000 [9.21e-01, 9.25e+00]
4298200 [9.21e-01, 9.25e+00]
4298400 [9.21e-01, 9.25e+00]
4298600 [9.21e-01, 9.25e+00]
4298800 [9.21e-01, 9.25e+00]
4299000 [9.20e-01, 9.25e+00]
4299200 [9.20e-01, 9.26e+00]
4299400 [9.20e-01, 9.26e+00]
4299600 [9.20e-01, 9.26e+00]
4299800 [9.20e-01, 9.27e+00]
4300000 [9.20e-01, 9.27e+00]
4300200 [9.20e-01, 9.28e+00]
4300400 [9.22e-01, 9.23e+00]
4300600 [9.22e-01, 9.23e+00]
4300800 [9.21e-01, 9.24e+00]
4301000 [9.21e-01, 9.25e+00]
4301200 [9.21e-01, 9.25e+00]
4301400 [9.21e-01, 9.26e+00]
4301600 [9.21e-01, 9.26e+00]
4301800 [9.21e-01, 9.27e+00]
4302000 [9.20e-01, 9.27e+00]
4302200 [9.20e-01, 9.27e+00]
4302400 [9.20e-01, 9.28e+00]
4302600 [9.20e-01, 9.28e+00]
4302800 [9.21e-01, 9.23e+00]
4303000 [9.23e-01, 9.20e+00]
4303200 [9.22e-01, 9.20e+00]
4303400 [9.21e-01, 9.20e+00]
4303600 [9.21e-01, 9.20e+00]
4303800 [9.21e-01, 9.20e+00]
4304000 [9.21e-01, 9.20e+00]
4304200 [9.21e-01, 9.20e+00]
4304400 [9.21e-01, 9.21e+00]
4304600 [9.20e-01, 9.20e+00]
4304800 [9.20e-01, 9.21e+00]
4305000 [9.20e-01, 9.21e+00]
4305200 [9.20e-01, 9.22e+00]
4305400 [9.20e-01, 9.22e+00]
4305600 [9.20e-01, 9.22e+00]
4305800 [9.20e-01, 9.23e+00]
4306000 [9.20e-01, 9.22e+00]
4306200 [9.20e-01, 9.22e+00]
4306400 [9.20e-01, 9.22e+00]
4306600 [9.20e-01, 9.23e+00]
4306800 [9.20e-01, 9.23e+00]
4307000 [9.20e-01, 9.24e+00]
4307200 [9.19e-01, 9.24e+00]
4307400 [9.20e-01, 9.22e+00]
4307600 [9.20e-01, 9.22e+00]
4307800 [9.20e-01, 9.23e+00]
4308000 [9.19e-01, 9.23e+00]
4308200 [9.19e-01, 9.24e+00]
4308400 [9.19e-01, 9.24e+00]
4308600 [9.19e-01, 9.25e+00]
4308800 [9.21e-01, 9.21e+00]
4309000 [9.20e-01, 9.21e+00]
4309200 [9.20e-01, 9.22e+00]
4309400 [9.20e-01, 9.22e+00]
4309600 [9.20e-01, 9.23e+00]
4309800 [9.19e-01, 9.23e+00]
4310000 [9.19e-01, 9.24e+00]
4310200 [9.19e-01, 9.24e+00]
4310400 [9.19e-01, 9.25e+00]
4310600 [9.19e-01, 9.25e+00]
4310800 [9.19e-01, 9.26e+00]
4311000 [9.19e-01, 9.26e+00]
4311200 [9.19e-01, 9.27e+00]
4311400 [9.18e-01, 9.27e+00]
4311600 [9.17e-01, 9.22e+00]
4311800 [9.17e-01, 9.20e+00]
4312000 [9.19e-01, 9.20e+00]
4312200 [9.20e-01, 9.20e+00]
4312400 [9.20e-01, 9.20e+00]
4312600 [9.20e-01, 9.20e+00]
4312800 [9.20e-01, 9.20e+00]
4313000 [9.19e-01, 9.20e+00]
4313200 [9.20e-01, 9.20e+00]
4313400 [9.20e-01, 9.20e+00]
4313600 [9.19e-01, 9.20e+00]
4313800 [9.19e-01, 9.20e+00]
4314000 [9.19e-01, 9.19e+00]
4314200 [9.19e-01, 9.19e+00]
4314400 [9.20e-01, 9.19e+00]
4314600 [9.19e-01, 9.19e+00]
4314800 [9.19e-01, 9.19e+00]
4315000 [9.19e-01, 9.20e+00]
4315200 [9.19e-01, 9.20e+00]
4315400 [9.19e-01, 9.20e+00]
4315600 [9.19e-01, 9.21e+00]
4315800 [9.19e-01, 9.21e+00]
4316000 [9.19e-01, 9.21e+00]
4316200 [9.18e-01, 9.22e+00]
4316400 [9.19e-01, 9.22e+00]
4316600 [9.18e-01, 9.22e+00]
4316800 [9.19e-01, 9.22e+00]
4317000 [9.19e-01, 9.22e+00]
4317200 [9.19e-01, 9.22e+00]
4317400 [9.19e-01, 9.23e+00]
4317600 [9.19e-01, 9.24e+00]
4317800 [9.18e-01, 9.24e+00]
4318000 [9.18e-01, 9.24e+00]
4318200 [9.18e-01, 9.25e+00]
4318400 [9.18e-01, 9.25e+00]
4318600 [9.20e-01, 9.20e+00]
4318800 [9.20e-01, 9.20e+00]
4319000 [9.20e-01, 9.21e+00]
4319200 [9.19e-01, 9.22e+00]
4319400 [9.19e-01, 9.22e+00]
4319600 [9.19e-01, 9.23e+00]
4319800 [9.19e-01, 9.24e+00]
4320000 [9.19e-01, 9.24e+00]
4320200 [9.19e-01, 9.25e+00]
4320400 [9.19e-01, 9.25e+00]
4320600 [9.18e-01, 9.26e+00]
4320800 [9.19e-01, 9.22e+00]
4321000 [9.19e-01, 9.23e+00]
4321200 [9.19e-01, 9.23e+00]
4321400 [9.19e-01, 9.24e+00]
4321600 [9.19e-01, 9.25e+00]
4321800 [9.19e-01, 9.25e+00]
4322000 [9.18e-01, 9.26e+00]
4322200 [9.18e-01, 9.26e+00]
4322400 [9.18e-01, 9.27e+00]
4322600 [9.18e-01, 9.28e+00]
4322800 [9.19e-01, 9.22e+00]
4323000 [9.19e-01, 9.19e+00]
4323200 [9.18e-01, 9.19e+00]
4323400 [9.18e-01, 9.20e+00]
4323600 [9.18e-01, 9.21e+00]
4323800 [9.18e-01, 9.21e+00]
4324000 [9.18e-01, 9.22e+00]
4324200 [9.18e-01, 9.22e+00]
4324400 [9.18e-01, 9.23e+00]
4324600 [9.18e-01, 9.24e+00]
4324800 [9.18e-01, 9.24e+00]
4325000 [9.18e-01, 9.25e+00]
4325200 [9.17e-01, 9.26e+00]
4325400 [9.17e-01, 9.26e+00]
4325600 [9.17e-01, 9.27e+00]
4325800 [9.17e-01, 9.28e+00]
4326000 [9.17e-01, 9.28e+00]
4326200 [9.17e-01, 9.29e+00]
4326400 [9.17e-01, 9.29e+00]
4326600 [9.17e-01, 9.29e+00]
4326800 [9.17e-01, 9.30e+00]
4327000 [9.17e-01, 9.31e+00]
4327200 [9.18e-01, 9.27e+00]
4327400 [9.18e-01, 9.27e+00]
4327600 [9.18e-01, 9.28e+00]
4327800 [9.18e-01, 9.28e+00]
4328000 [9.17e-01, 9.29e+00]
4328200 [9.17e-01, 9.30e+00]
4328400 [9.17e-01, 9.30e+00]
4328600 [9.17e-01, 9.31e+00]
4328800 [9.17e-01, 9.32e+00]
4329000 [9.17e-01, 9.32e+00]
4329200 [9.17e-01, 9.33e+00]
4329400 [9.17e-01, 9.34e+00]
4329600 [9.16e-01, 9.35e+00]
4329800 [9.16e-01, 9.35e+00]
4330000 [9.16e-01, 9.36e+00]
4330200 [9.14e-01, 9.27e+00]
4330400 [9.14e-01, 9.23e+00]
4330600 [9.15e-01, 9.22e+00]
4330800 [9.16e-01, 9.22e+00]
4331000 [9.16e-01, 9.22e+00]
4331200 [9.16e-01, 9.22e+00]
4331400 [9.16e-01, 9.22e+00]
4331600 [9.16e-01, 9.23e+00]
4331800 [9.16e-01, 9.23e+00]
4332000 [9.16e-01, 9.23e+00]
4332200 [9.16e-01, 9.23e+00]
4332400 [9.16e-01, 9.24e+00]
4332600 [9.16e-01, 9.24e+00]
4332800 [9.16e-01, 9.24e+00]
4333000 [9.16e-01, 9.25e+00]
4333200 [9.15e-01, 9.24e+00]
4333400 [9.15e-01, 9.25e+00]
4333600 [9.16e-01, 9.25e+00]
4333800 [9.16e-01, 9.26e+00]
4334000 [9.16e-01, 9.26e+00]
4334200 [9.15e-01, 9.27e+00]
4334400 [9.13e-01, 9.24e+00]
4334600 [9.20e-01, 9.17e+00]
4334800 [9.20e-01, 9.17e+00]
4335000 [9.19e-01, 9.17e+00]
4335200 [9.19e-01, 9.18e+00]
4335400 [9.19e-01, 9.18e+00]
4335600 [9.19e-01, 9.19e+00]
4335800 [9.19e-01, 9.19e+00]
4336000 [9.18e-01, 9.19e+00]
4336200 [9.18e-01, 9.20e+00]
4336400 [9.18e-01, 9.20e+00]
4336600 [9.18e-01, 9.21e+00]
4336800 [9.18e-01, 9.21e+00]
4337000 [9.18e-01, 9.22e+00]
4337200 [9.18e-01, 9.22e+00]
4337400 [9.18e-01, 9.23e+00]
4337600 [9.17e-01, 9.23e+00]
4337800 [9.17e-01, 9.23e+00]
4338000 [9.17e-01, 9.23e+00]
4338200 [9.17e-01, 9.24e+00]
4338400 [9.17e-01, 9.24e+00]
4338600 [9.17e-01, 9.25e+00]
4338800 [9.17e-01, 9.25e+00]
4339000 [9.17e-01, 9.26e+00]
4339200 [9.17e-01, 9.26e+00]
4339400 [9.17e-01, 9.26e+00]
4339600 [9.17e-01, 9.26e+00]
4339800 [9.17e-01, 9.27e+00]
4340000 [9.17e-01, 9.28e+00]
4340200 [9.14e-01, 9.22e+00]
4340400 [9.23e-01, 9.16e+00]
4340600 [9.23e-01, 9.15e+00]
4340800 [9.23e-01, 9.14e+00]
4341000 [9.23e-01, 9.13e+00]
4341200 [9.22e-01, 9.13e+00]
4341400 [9.22e-01, 9.13e+00]
4341600 [9.21e-01, 9.13e+00]
4341800 [9.21e-01, 9.14e+00]
4342000 [9.21e-01, 9.14e+00]
4342200 [9.21e-01, 9.14e+00]
4342400 [9.21e-01, 9.13e+00]
4342600 [9.21e-01, 9.14e+00]
4342800 [9.21e-01, 9.14e+00]
4343000 [9.21e-01, 9.14e+00]
4343200 [9.21e-01, 9.14e+00]
4343400 [9.21e-01, 9.14e+00]
4343600 [9.21e-01, 9.13e+00]
4343800 [9.21e-01, 9.14e+00]
4344000 [9.21e-01, 9.14e+00]
4344200 [9.21e-01, 9.14e+00]
4344400 [9.21e-01, 9.15e+00]
4344600 [9.21e-01, 9.15e+00]
4344800 [9.21e-01, 9.14e+00]
4345000 [9.21e-01, 9.14e+00]
4345200 [9.21e-01, 9.15e+00]
4345400 [9.21e-01, 9.15e+00]
4345600 [9.21e-01, 9.14e+00]
4345800 [9.21e-01, 9.15e+00]
4346000 [9.23e-01, 9.09e+00]
4346200 [9.22e-01, 9.10e+00]
4346400 [9.22e-01, 9.10e+00]
4346600 [9.22e-01, 9.10e+00]
4346800 [9.22e-01, 9.11e+00]
4347000 [9.21e-01, 9.11e+00]
4347200 [9.21e-01, 9.12e+00]
4347400 [9.21e-01, 9.12e+00]
4347600 [9.21e-01, 9.12e+00]
4347800 [9.21e-01, 9.12e+00]
4348000 [9.21e-01, 9.13e+00]
4348200 [9.21e-01, 9.13e+00]
4348400 [9.20e-01, 9.13e+00]
4348600 [9.20e-01, 9.14e+00]
4348800 [9.22e-01, 9.09e+00]
4349000 [9.22e-01, 9.10e+00]
4349200 [9.22e-01, 9.10e+00]
4349400 [9.21e-01, 9.10e+00]
4349600 [9.21e-01, 9.11e+00]
4349800 [9.21e-01, 9.11e+00]
4350000 [9.21e-01, 9.12e+00]
4350200 [9.21e-01, 9.12e+00]
4350400 [9.21e-01, 9.12e+00]
4350600 [9.21e-01, 9.13e+00]
4350800 [9.20e-01, 9.13e+00]
4351000 [9.20e-01, 9.14e+00]
4351200 [9.20e-01, 9.14e+00]
4351400 [9.20e-01, 9.15e+00]
4351600 [9.20e-01, 9.15e+00]
4351800 [9.20e-01, 9.15e+00]
4352000 [9.20e-01, 9.16e+00]
4352200 [9.22e-01, 9.12e+00]
4352400 [9.23e-01, 9.09e+00]
4352600 [9.22e-01, 9.09e+00]
4352800 [9.21e-01, 9.10e+00]
4353000 [9.21e-01, 9.10e+00]
4353200 [9.21e-01, 9.11e+00]
4353400 [9.21e-01, 9.11e+00]
4353600 [9.21e-01, 9.12e+00]
4353800 [9.20e-01, 9.12e+00]
4354000 [9.20e-01, 9.13e+00]
4354200 [9.20e-01, 9.13e+00]
4354400 [9.21e-01, 9.13e+00]
4354600 [9.20e-01, 9.13e+00]
4354800 [9.20e-01, 9.14e+00]
4355000 [9.20e-01, 9.15e+00]
4355200 [9.20e-01, 9.15e+00]
4355400 [9.20e-01, 9.16e+00]
4355600 [9.20e-01, 9.16e+00]
4355800 [9.19e-01, 9.17e+00]
4356000 [9.19e-01, 9.17e+00]
4356200 [9.19e-01, 9.18e+00]
4356400 [9.19e-01, 9.19e+00]
4356600 [9.20e-01, 9.17e+00]
4356800 [9.20e-01, 9.17e+00]
4357000 [9.19e-01, 9.17e+00]
4357200 [9.19e-01, 9.18e+00]
4357400 [9.19e-01, 9.19e+00]
4357600 [9.19e-01, 9.19e+00]
4357800 [9.19e-01, 9.20e+00]
4358000 [9.19e-01, 9.21e+00]
4358200 [9.19e-01, 9.21e+00]
4358400 [9.19e-01, 9.22e+00]
4358600 [9.20e-01, 9.16e+00]
4358800 [9.22e-01, 9.11e+00]
4359000 [9.22e-01, 9.10e+00]
4359200 [9.24e-01, 9.09e+00]
4359400 [9.23e-01, 9.09e+00]
4359600 [9.23e-01, 9.09e+00]
4359800 [9.23e-01, 9.09e+00]
4360000 [9.23e-01, 9.10e+00]
4360200 [9.23e-01, 9.10e+00]
4360400 [9.22e-01, 9.10e+00]
4360600 [9.22e-01, 9.10e+00]
4360800 [9.22e-01, 9.10e+00]
4361000 [9.22e-01, 9.10e+00]
4361200 [9.22e-01, 9.10e+00]
4361400 [9.22e-01, 9.11e+00]
4361600 [9.22e-01, 9.11e+00]
4361800 [9.21e-01, 9.11e+00]
4362000 [9.21e-01, 9.11e+00]
4362200 [9.21e-01, 9.11e+00]
4362400 [9.21e-01, 9.11e+00]
4362600 [9.21e-01, 9.11e+00]
4362800 [9.21e-01, 9.12e+00]
4363000 [9.21e-01, 9.12e+00]
4363200 [9.21e-01, 9.12e+00]
4363400 [9.21e-01, 9.12e+00]
4363600 [9.21e-01, 9.12e+00]
4363800 [9.21e-01, 9.13e+00]
4364000 [9.20e-01, 9.11e+00]
4364200 [9.22e-01, 9.07e+00]
4364400 [9.22e-01, 9.07e+00]
4364600 [9.22e-01, 9.08e+00]
4364800 [9.22e-01, 9.08e+00]
4365000 [9.22e-01, 9.09e+00]
4365200 [9.21e-01, 9.09e+00]
4365400 [9.21e-01, 9.10e+00]
4365600 [9.21e-01, 9.10e+00]
4365800 [9.21e-01, 9.11e+00]
4366000 [9.20e-01, 9.11e+00]
4366200 [9.20e-01, 9.11e+00]
4366400 [9.20e-01, 9.11e+00]
4366600 [9.20e-01, 9.12e+00]
4366800 [9.20e-01, 9.12e+00]
4367000 [9.20e-01, 9.11e+00]
4367200 [9.20e-01, 9.12e+00]
4367400 [9.19e-01, 9.12e+00]
4367600 [9.19e-01, 9.13e+00]
4367800 [9.20e-01, 9.11e+00]
4368000 [9.20e-01, 9.12e+00]
4368200 [9.19e-01, 9.13e+00]
4368400 [9.19e-01, 9.13e+00]
4368600 [9.19e-01, 9.14e+00]
4368800 [9.19e-01, 9.14e+00]
4369000 [9.19e-01, 9.14e+00]
4369200 [9.19e-01, 9.15e+00]
4369400 [9.19e-01, 9.15e+00]
4369600 [9.18e-01, 9.16e+00]
4369800 [9.22e-01, 9.11e+00]
4370000 [9.21e-01, 9.05e+00]
4370200 [9.24e-01, 9.03e+00]
4370400 [9.19e-01, 9.00e+00]
4370600 [9.20e-01, 9.00e+00]
4370800 [9.20e-01, 9.00e+00]
4371000 [9.20e-01, 9.01e+00]
4371200 [9.20e-01, 9.01e+00]
4371400 [9.20e-01, 9.01e+00]
4371600 [9.20e-01, 9.01e+00]
4371800 [9.20e-01, 9.02e+00]
4372000 [9.20e-01, 9.02e+00]
4372200 [9.20e-01, 9.02e+00]
4372400 [9.20e-01, 9.02e+00]
4372600 [9.20e-01, 9.02e+00]
4372800 [9.20e-01, 9.02e+00]
4373000 [9.20e-01, 9.02e+00]
4373200 [9.20e-01, 9.03e+00]
4373400 [9.20e-01, 9.03e+00]
4373600 [9.20e-01, 9.03e+00]
4373800 [9.20e-01, 9.03e+00]
4374000 [9.20e-01, 9.03e+00]
4374200 [9.20e-01, 9.03e+00]
4374400 [9.23e-01, 9.03e+00]
4374600 [9.22e-01, 8.98e+00]
4374800 [9.22e-01, 8.99e+00]
4375000 [9.22e-01, 8.99e+00]
4375200 [9.21e-01, 8.99e+00]
4375400 [9.21e-01, 9.00e+00]
4375600 [9.21e-01, 9.00e+00]
4375800 [9.21e-01, 9.01e+00]
4376000 [9.21e-01, 9.01e+00]
4376200 [9.20e-01, 9.01e+00]
4376400 [9.20e-01, 9.02e+00]
4376600 [9.20e-01, 9.02e+00]
4376800 [9.20e-01, 9.02e+00]
4377000 [9.20e-01, 9.02e+00]
4377200 [9.23e-01, 9.01e+00]
4377400 [9.22e-01, 8.97e+00]
4377600 [9.22e-01, 8.97e+00]
4377800 [9.21e-01, 8.98e+00]
4378000 [9.21e-01, 8.98e+00]
4378200 [9.21e-01, 8.99e+00]
4378400 [9.21e-01, 8.99e+00]
4378600 [9.20e-01, 9.00e+00]
4378800 [9.21e-01, 8.99e+00]
4379000 [9.20e-01, 9.00e+00]
4379200 [9.20e-01, 9.00e+00]
4379400 [9.20e-01, 9.01e+00]
4379600 [9.20e-01, 9.01e+00]
4379800 [9.21e-01, 9.00e+00]
4380000 [9.22e-01, 8.97e+00]
4380200 [9.22e-01, 8.98e+00]
4380400 [9.22e-01, 8.98e+00]
4380600 [9.21e-01, 8.99e+00]
4380800 [9.21e-01, 8.99e+00]
4381000 [9.21e-01, 9.00e+00]
4381200 [9.21e-01, 9.00e+00]
4381400 [9.21e-01, 9.01e+00]
4381600 [9.20e-01, 9.02e+00]
4381800 [9.20e-01, 9.02e+00]
4382000 [9.20e-01, 9.03e+00]
4382200 [9.20e-01, 9.03e+00]
4382400 [9.21e-01, 9.00e+00]
4382600 [9.21e-01, 9.01e+00]
4382800 [9.21e-01, 9.02e+00]
4383000 [9.21e-01, 9.03e+00]
4383200 [9.20e-01, 9.03e+00]
4383400 [9.20e-01, 9.04e+00]
4383600 [9.20e-01, 9.05e+00]
4383800 [9.21e-01, 9.02e+00]
4384000 [9.20e-01, 9.03e+00]
4384200 [9.20e-01, 9.03e+00]
4384400 [9.20e-01, 9.04e+00]
4384600 [9.20e-01, 9.05e+00]
4384800 [9.20e-01, 9.06e+00]
4385000 [9.20e-01, 9.06e+00]
4385200 [9.20e-01, 9.06e+00]
4385400 [9.21e-01, 9.01e+00]
4385600 [9.21e-01, 9.02e+00]
4385800 [9.21e-01, 9.02e+00]
4386000 [9.21e-01, 9.03e+00]
4386200 [9.21e-01, 9.03e+00]
4386400 [9.20e-01, 9.04e+00]
4386600 [9.20e-01, 9.05e+00]
4386800 [9.20e-01, 9.05e+00]
4387000 [9.20e-01, 9.06e+00]
4387200 [9.20e-01, 9.07e+00]
4387400 [9.19e-01, 9.07e+00]
4387600 [9.20e-01, 9.08e+00]
4387800 [9.19e-01, 9.08e+00]
4388000 [9.20e-01, 9.09e+00]
4388200 [9.19e-01, 9.10e+00]
4388400 [9.19e-01, 9.10e+00]
4388600 [9.19e-01, 9.11e+00]
4388800 [9.24e-01, 9.07e+00]
4389000 [9.27e-01, 9.02e+00]
4389200 [9.26e-01, 9.00e+00]
4389400 [9.24e-01, 9.00e+00]
4389600 [9.24e-01, 9.00e+00]
4389800 [9.24e-01, 9.00e+00]
4390000 [9.23e-01, 8.99e+00]
4390200 [9.23e-01, 9.00e+00]
4390400 [9.23e-01, 9.00e+00]
4390600 [9.22e-01, 9.00e+00]
4390800 [9.22e-01, 9.00e+00]
4391000 [9.22e-01, 9.00e+00]
4391200 [9.22e-01, 9.01e+00]
4391400 [9.29e-01, 8.96e+00]
4391600 [9.29e-01, 8.92e+00]
4391800 [9.28e-01, 8.88e+00]
4392000 [9.27e-01, 8.88e+00]
4392200 [9.27e-01, 8.88e+00]
4392400 [9.26e-01, 8.88e+00]
4392600 [9.26e-01, 8.88e+00]
4392800 [9.26e-01, 8.89e+00]
4393000 [9.26e-01, 8.88e+00]
4393200 [9.26e-01, 8.89e+00]
4393400 [9.25e-01, 8.89e+00]
4393600 [9.25e-01, 8.90e+00]
4393800 [9.25e-01, 8.90e+00]
4394000 [9.25e-01, 8.90e+00]
4394200 [9.25e-01, 8.91e+00]
4394400 [9.24e-01, 8.91e+00]
4394600 [9.29e-01, 8.88e+00]
4394800 [9.23e-01, 8.83e+00]
4395000 [9.28e-01, 8.80e+00]
4395200 [9.27e-01, 8.81e+00]
4395400 [9.27e-01, 8.81e+00]
4395600 [9.27e-01, 8.81e+00]
4395800 [9.27e-01, 8.81e+00]
4396000 [9.27e-01, 8.82e+00]
4396200 [9.26e-01, 8.82e+00]
4396400 [9.26e-01, 8.82e+00]
4396600 [9.26e-01, 8.83e+00]
4396800 [9.26e-01, 8.83e+00]
4397000 [9.26e-01, 8.83e+00]
4397200 [9.26e-01, 8.84e+00]
4397400 [9.26e-01, 8.83e+00]
4397600 [9.26e-01, 8.84e+00]
4397800 [9.25e-01, 8.84e+00]
4398000 [9.27e-01, 8.82e+00]
4398200 [9.26e-01, 8.82e+00]
4398400 [9.26e-01, 8.82e+00]
4398600 [9.26e-01, 8.83e+00]
4398800 [9.26e-01, 8.83e+00]
4399000 [9.25e-01, 8.84e+00]
4399200 [9.25e-01, 8.84e+00]
4399400 [9.25e-01, 8.84e+00]
4399600 [9.25e-01, 8.85e+00]
4399800 [9.24e-01, 8.86e+00]
4400000 [9.24e-01, 8.86e+00]
4400200 [9.25e-01, 8.80e+00]
4400400 [9.26e-01, 8.79e+00]
4400600 [9.25e-01, 8.79e+00]
4400800 [9.25e-01, 8.80e+00]
4401000 [9.25e-01, 8.80e+00]
4401200 [9.25e-01, 8.80e+00]
4401400 [9.25e-01, 8.81e+00]
4401600 [9.24e-01, 8.81e+00]
4401800 [9.24e-01, 8.82e+00]
4402000 [9.24e-01, 8.82e+00]
4402200 [9.26e-01, 8.82e+00]
4402400 [9.24e-01, 8.79e+00]
4402600 [9.24e-01, 8.79e+00]
4402800 [9.24e-01, 8.80e+00]
4403000 [9.24e-01, 8.80e+00]
4403200 [9.24e-01, 8.81e+00]
4403400 [9.24e-01, 8.81e+00]
4403600 [9.24e-01, 8.82e+00]
4403800 [9.24e-01, 8.83e+00]
4404000 [9.23e-01, 8.83e+00]
4404200 [9.29e-01, 8.80e+00]
4404400 [9.29e-01, 8.74e+00]
4404600 [9.28e-01, 8.73e+00]
4404800 [9.28e-01, 8.73e+00]
4405000 [9.28e-01, 8.73e+00]
4405200 [9.28e-01, 8.73e+00]
4405400 [9.28e-01, 8.73e+00]
4405600 [9.27e-01, 8.74e+00]
4405800 [9.27e-01, 8.74e+00]
4406000 [9.27e-01, 8.74e+00]
4406200 [9.27e-01, 8.75e+00]
4406400 [9.27e-01, 8.75e+00]
4406600 [9.27e-01, 8.75e+00]
4406800 [9.37e-01, 8.70e+00]
4407000 [9.41e-01, 8.67e+00]
4407200 [9.40e-01, 8.67e+00]
4407400 [9.39e-01, 8.66e+00]
4407600 [9.37e-01, 8.66e+00]
4407800 [9.37e-01, 8.66e+00]
4408000 [9.37e-01, 8.66e+00]
4408200 [9.36e-01, 8.66e+00]
4408400 [9.36e-01, 8.66e+00]
4408600 [9.36e-01, 8.67e+00]
4408800 [9.36e-01, 8.67e+00]
4409000 [9.35e-01, 8.67e+00]
4409200 [9.35e-01, 8.67e+00]
4409400 [9.35e-01, 8.67e+00]
4409600 [9.34e-01, 8.68e+00]
4409800 [9.34e-01, 8.68e+00]
4410000 [9.34e-01, 8.68e+00]
4410200 [9.34e-01, 8.68e+00]
4410400 [9.34e-01, 8.68e+00]
4410600 [9.33e-01, 8.68e+00]
4410800 [9.33e-01, 8.68e+00]
4411000 [9.33e-01, 8.68e+00]
4411200 [9.33e-01, 8.68e+00]
4411400 [9.33e-01, 8.69e+00]
4411600 [9.32e-01, 8.69e+00]
4411800 [9.32e-01, 8.69e+00]
4412000 [9.32e-01, 8.70e+00]
4412200 [9.32e-01, 8.70e+00]
4412400 [9.32e-01, 8.70e+00]
4412600 [9.32e-01, 8.69e+00]
4412800 [9.31e-01, 8.69e+00]
4413000 [9.31e-01, 8.69e+00]
4413200 [9.31e-01, 8.70e+00]
4413400 [9.31e-01, 8.70e+00]
4413600 [9.30e-01, 8.71e+00]
4413800 [9.30e-01, 8.71e+00]
4414000 [9.30e-01, 8.71e+00]
4414200 [9.30e-01, 8.72e+00]
4414400 [9.30e-01, 8.72e+00]
4414600 [9.30e-01, 8.70e+00]
4414800 [9.30e-01, 8.71e+00]
4415000 [9.30e-01, 8.71e+00]
4415200 [9.29e-01, 8.72e+00]
4415400 [9.29e-01, 8.72e+00]
4415600 [9.29e-01, 8.73e+00]
4415800 [9.29e-01, 8.73e+00]
4416000 [9.29e-01, 8.74e+00]
4416200 [9.32e-01, 8.66e+00]
4416400 [9.30e-01, 8.65e+00]
4416600 [9.30e-01, 8.65e+00]
4416800 [9.30e-01, 8.65e+00]
4417000 [9.30e-01, 8.66e+00]
4417200 [9.29e-01, 8.66e+00]
4417400 [9.29e-01, 8.66e+00]
4417600 [9.29e-01, 8.67e+00]
4417800 [9.29e-01, 8.67e+00]
4418000 [9.28e-01, 8.68e+00]
4418200 [9.28e-01, 8.68e+00]
4418400 [9.28e-01, 8.68e+00]
4418600 [9.28e-01, 8.69e+00]
4418800 [9.28e-01, 8.69e+00]
4419000 [9.27e-01, 8.70e+00]
4419200 [9.27e-01, 8.70e+00]
4419400 [9.27e-01, 8.71e+00]
4419600 [9.27e-01, 8.71e+00]
4419800 [9.27e-01, 8.72e+00]
4420000 [9.27e-01, 8.72e+00]
4420200 [9.26e-01, 8.73e+00]
4420400 [9.26e-01, 8.73e+00]
4420600 [9.27e-01, 8.72e+00]
4420800 [9.26e-01, 8.73e+00]
4421000 [9.26e-01, 8.73e+00]
4421200 [9.26e-01, 8.74e+00]
4421400 [9.26e-01, 8.75e+00]
4421600 [9.26e-01, 8.75e+00]
4421800 [9.31e-01, 8.67e+00]
4422000 [9.31e-01, 8.62e+00]
4422200 [9.30e-01, 8.62e+00]
4422400 [9.30e-01, 8.62e+00]
4422600 [9.29e-01, 8.63e+00]
4422800 [9.28e-01, 8.63e+00]
4423000 [9.28e-01, 8.63e+00]
4423200 [9.28e-01, 8.63e+00]
4423400 [9.27e-01, 8.64e+00]
4423600 [9.27e-01, 8.64e+00]
4423800 [9.27e-01, 8.64e+00]
4424000 [9.27e-01, 8.64e+00]
4424200 [9.27e-01, 8.64e+00]
4424400 [9.27e-01, 8.64e+00]
4424600 [9.26e-01, 8.65e+00]
4424800 [9.26e-01, 8.65e+00]
4425000 [9.26e-01, 8.65e+00]
4425200 [9.26e-01, 8.66e+00]
4425400 [9.26e-01, 8.63e+00]
4425600 [9.26e-01, 8.63e+00]
4425800 [9.26e-01, 8.64e+00]
4426000 [9.26e-01, 8.64e+00]
4426200 [9.25e-01, 8.65e+00]
4426400 [9.25e-01, 8.65e+00]
