Time,Subsystem_1_CTLs_Vars_Ef_CHP,Subsystem_1_CTLs_Vars_Tmech_pu_CHP,Subsystem_1_CTLs_Vars_w_CHP_pu,Subsystem_1_Machines_CHP_CHPexcmon,Tele
0.01235,2.414407178,0.7587958231,0.9999783007,-2.634229897e-05,0.759481468787816
0.0124,2.414407174,0.7587958449,0.9999782486,-2.553770468e-05,0.759518945875075
0.01245,2.414407171,0.7587958699,0.9999781939,-2.469619409e-05,0.759555039003339
0.0125,2.414407168,0.7587958978,0.9999781367,-2.381894694e-05,0.759589747875528
0.01255,2.414407165,0.7587959288,0.999978077,-2.290719743e-05,0.759624459891758
0.0126,2.414407162,0.7587959628,0.999978015,-2.196223257e-05,0.759656400543777
0.01265,2.41440716,0.7587959997,0.9999779507,-2.098539038e-05,0.759688344139517
0.0127,2.414407157,0.7587960395,0.9999778842,-1.997805806e-05,0.759718903467922
0.01275,2.414407155,0.7587960821,0.9999778156,-1.894167e-05,0.759748078434992
0.0128,2.414407152,0.7587961274,0.999977745,-1.78777057e-05,0.759775868934408
0.01285,2.41440715,0.7587961754,0.9999776725,-1.678768771e-05,0.759802274967548
0.0129,2.414407148,0.7587962261,0.9999775982,-1.567317939e-05,0.759827296531174
0.01295,2.414407146,0.7587962793,0.9999775222,-1.453578259e-05,0.759850933422045
0.013,2.414407145,0.758796335,0.9999774447,-1.337713529e-05,0.759871798439727
0.01305,2.414407143,0.7587963931,0.9999773657,-1.219890913e-05,0.759892665884448
0.0131,2.414407142,0.7587964535,0.9999772853,-1.100280691e-05,0.759912148449775
0.01315,2.41440714,0.7587965161,0.9999772037,-9.790559963e-06,0.759928858836812
0.0132,2.414407139,0.7587965809,0.999977121,-8.563925595e-06,0.759944184242435
0.01325,2.414407138,0.7587966477,0.9999770373,-7.324684338e-06,0.759958124466482
0.0133,2.414407137,0.7587967164,0.9999769527,-6.074637214e-06,0.759970679404175
0.01335,2.414407137,0.758796787,0.9999768674,-4.815602925e-06,0.759980461853539
0.0134,2.414407136,0.7587968594,0.9999767815,-3.549415019e-06,0.759988858914527
0.01345,2.414407136,0.7587969334,0.999976695,-2.277919052e-06,0.759997257585716
0.0135,2.414407135,0.7587970089,0.9999766082,-1.002969697e-06,0.76000149616012
0.01355,2.414407135,0.7587970858,0.9999765211,2.735721911e-07,0.760005736141165
0.0136,2.414407136,0.758797164,0.9999764339,1.549842518e-06,0.760007203023679
0.01365,2.414407136,0.7587972435,0.9999763466,2.823976901e-06,0.760008671207894
0.0137,2.414407136,0.758797324,0.9999762596,4.094113582e-06,0.76000459158655
0.01375,2.414407137,0.7587974054,0.9999761728,5.358396383e-06,0.76000190006346
0.0138,2.414407138,0.7587974878,0.9999760863,6.614977654e-06,0.759997822332076
0.01385,2.414407139,0.7587975708,0.9999760004,7.862021219e-06,0.759989583593227
0.0139,2.41440714,0.7587976544,0.9999759151,9.097705284e-06,0.759981345444179
0.01395,2.414407141,0.7587977385,0.9999758306,1.032022528e-05,0.75997033337976
0.014,2.414407142,0.758797823,0.9999757469,1.152779674e-05,0.759959321701742
0.01405,2.414407144,0.7587979077,0.9999756643,1.271865809e-05,0.75994414860776
0.0141,2.414407145,0.7587979926,0.9999755828,1.389107347e-05,0.759928975691997
0.01415,2.414407147,0.7587980774,0.9999755025,1.504333542e-05,0.75991241545726
0.0142,2.414407149,0.758798162,0.9999754236,1.617376756e-05,0.759893080598493
0.01425,2.414407151,0.7587982464,0.9999753462,1.728072717e-05,0.759872358315652
0.0143,2.414407153,0.7587983305,0.9999752703,1.836260775e-05,0.75985163570423
0.01435,2.414407156,0.758798414,0.9999751962,1.941784152e-05,0.759826750864945
0.0144,2.414407158,0.7587984969,0.9999751238,2.044490179e-05,0.759803252595333
0.01445,2.414407161,0.7587985791,0.9999750534,2.144230533e-05,0.759775591991378
0.0145,2.414407164,0.7587986604,0.999974985,2.240861456e-05,0.759747930454963
0.01455,2.414407166,0.7587987407,0.9999749187,2.334243976e-05,0.759718880682732
0.0146,2.414407169,0.7587988199,0.9999748546,2.424244105e-05,0.759688442571447
0.01465,2.414407173,0.7587988979,0.9999747928,2.510733042e-05,0.759656616022488
0.0147,2.414407176,0.7587989746,0.9999747333,2.593587363e-05,0.759624788134428
0.01475,2.414407179,0.7587990499,0.9999746764,2.672689197e-05,0.759588797200284
0.0148,2.414407182,0.7587991236,0.999974622,2.747926388e-05,0.759554191826835
0.01485,2.414407186,0.7587991957,0.9999745702,2.819192658e-05,0.759518197605991
0.0149,2.414407189,0.7587992661,0.9999745212,2.886387749e-05,0.759479427240397
0.01495,2.414407193,0.7587993346,0.9999744749,2.949417566e-05,0.759442042125938
0.015,2.414407197,0.7587994011,0.9999744314,3.008194295e-05,0.759403267766845
0.01505,2.414407201,0.7587994656,0.9999743908,3.06263652e-05,0.759363104156797
0.0151,2.414407204,0.758799528,0.9999743532,3.112669323e-05,0.759321551194093
0.01515,2.414407208,0.7587995882,0.9999743186,3.158224377e-05,0.759279995985011
0.0152,2.414407212,0.758799646,0.9999742871,3.199240026e-05,0.759237051118492
0.01525,2.414407216,0.7587997015,0.9999742586,3.235661359e-05,0.759195491104169
0.0153,2.41440722,0.7587997545,0.9999742333,3.267440259e-05,0.759151154133677
0.01535,2.414407225,0.758799805,0.9999742111,3.294535455e-05,0.759108201812139
0.0154,2.414407229,0.7587998529,0.9999741921,3.316912555e-05,0.759063859633006
0.01545,2.414407233,0.7587998981,0.9999741764,3.334544072e-05,0.759018127502279
0.0155,2.414407237,0.7587999406,0.9999741639,3.347409441e-05,0.758973779812646
0.01555,2.414407241,0.7587999803,0.9999741546,3.355495017e-05,0.758929429271694
0.0156,2.414407245,0.7588000172,0.9999741486,3.358794072e-05,0.758883688674526
0.01565,2.41440725,0.7588000512,0.9999741459,3.357306774e-05,0.758837945119719
0.0157,2.414407254,0.7588000822,0.9999741464,3.351040158e-05,0.758793585710626
0.01575,2.414407258,0.7588001103,0.9999741503,3.340008087e-05,0.758746448945044
0.0158,2.414407262,0.7588001353,0.9999741573,3.324231211e-05,0.758703470625566
0.01585,2.414407266,0.7588001573,0.9999741677,3.303736902e-05,0.758656327649484
0.0159,2.41440727,0.7588001762,0.9999741812,3.27855919e-05,0.758613343119506
0.01595,2.414407274,0.758800192,0.999974198,3.248738687e-05,0.758567581034739
0.016,2.414407279,0.7588002047,0.9999742179,3.214322499e-05,0.758524590195961
0.01605,2.414407283,0.7588002142,0.999974241,3.175364137e-05,0.758480208902668
0.0161,2.414407286,0.7588002207,0.9999742671,3.131923417e-05,0.758438598958605
0.01615,2.41440729,0.7588002239,0.9999742964,3.084066344e-05,0.758394211261452
0.0162,2.414407294,0.758800224,0.9999743287,3.031864996e-05,0.758352594811989
0.01625,2.414407298,0.758800221,0.9999743639,2.975397404e-05,0.758312362413341
0.0163,2.414407302,0.7588002148,0.9999744021,2.914747415e-05,0.758270739565118
0.01635,2.414407305,0.7588002054,0.9999744432,2.85000456e-05,0.75823050066617
0.0164,2.414407309,0.758800193,0.999974487,2.781263901e-05,0.758193033120011
0.01645,2.414407312,0.7588001774,0.9999745336,2.708625882e-05,0.758154175129217
0.0165,2.414407315,0.7588001588,0.9999745829,2.632196174e-05,0.758116701291098
0.01655,2.414407319,0.7588001372,0.9999746348,2.552085511e-05,0.758080611607354
0.0166,2.414407322,0.7588001125,0.9999746892,2.468409522e-05,0.758045905984305
0.01665,2.414407325,0.7588000848,0.9999747461,2.381288557e-05,0.758011197315676
0.0167,2.414407328,0.7588000542,0.9999748053,2.290847505e-05,0.757979260109716
0.01675,2.414407331,0.7588000207,0.9999748668,2.197215618e-05,0.757947319964656
0.0168,2.414407333,0.7587999844,0.9999749305,2.100526318e-05,0.757916764182312
0.01685,2.414407336,0.7587999453,0.9999749963,2.00091701e-05,0.757887592762841
0.0169,2.414407338,0.7587999035,0.9999750641,1.898528887e-05,0.757859805809486
0.01695,2.414407341,0.7587998589,0.9999751339,1.793506733e-05,0.757832016023671
0.017,2.414407343,0.7587998118,0.9999752054,1.685998719e-05,0.7578083853093
0.01705,2.414407345,0.7587997621,0.9999752787,1.5761562e-05,0.757783364761134
0.0171,2.414407347,0.75879971,0.9999753536,1.464133505e-05,0.757761116189077
0.01715,2.414407348,0.7587996554,0.99997543,1.350087736e-05,0.757740252290096
0.0172,2.41440735,0.7587995985,0.9999755078,1.234178551e-05,0.757720773267429
0.01725,2.414407352,0.7587995394,0.9999755869,1.116567952e-05,0.757702679222777
0.0173,2.414407353,0.7587994781,0.9999756672,9.974200665e-06,0.75768597015784
0.01735,2.414407354,0.7587994148,0.9999757485,8.769009368e-06,0.757672033474592
0.0174,2.414407355,0.7587993495,0.9999758308,7.551782999e-06,0.757658094777424
0.01745,2.414407356,0.7587992822,0.9999759139,6.324213705e-06,0.757646928463806
0.0175,2.414407357,0.7587992132,0.9999759978,5.088006184e-06,0.757635760436588
0.01755,2.414407357,0.7587991424,0.9999760822,3.844875482e-06,0.757628752202754
0.0176,2.414407358,0.7587990701,0.9999761672,2.596544799e-06,0.757620355257066
0.01765,2.414407358,0.7587989962,0.9999762525,1.344743294e-06,0.757616118308161
0.0177,2.414407358,0.758798921,0.9999763381,9.120387512e-08,0.757611880052617
0.01775,2.414407358,0.7587988444,0.9999764238,-1.162339042e-06,0.757610414795602
0.0178,2.414407358,0.7587987667,0.9999765096,-2.414151736e-06,0.757608948436888
0.01785,2.414407357,0.7587986878,0.9999765952,-3.662503375e-06,0.757611642480377
0.0179,2.414407357,0.758798608,0.9999766806,-4.905668193e-06,0.757614335630347
0.01795,2.414407356,0.7587985274,0.9999767657,-6.14192768e-06,0.757618415182451
0.018,2.414407355,0.7587984459,0.9999768503,-7.369572794e-06,0.757625268244825
0.01805,2.414407354,0.7587983639,0.9999769343,-8.586906121e-06,0.757633508017513
0.0181,2.414407353,0.7587982813,0.9999770177,-9.792244019e-06,0.757641747198862
0.01815,2.414407352,0.7587981983,0.9999771003,-1.098391876e-05,0.75765276039558
0.0182,2.41440735,0.758798115,0.9999771819,-1.216028064e-05,0.757666547707988
0.01825,2.414407349,0.7587980315,0.9999772625,-1.33197001e-05,0.757680334837395
0.0183,2.414407347,0.7587979479,0.9999773419,-1.446056976e-05,0.757696896287433
0.01835,2.414407345,0.7587978644,0.9999774201,-1.558130656e-05,0.75771345785787
0.0184,2.414407343,0.7587977811,0.999977497,-1.668035376e-05,0.757731406850522
0.01845,2.414407341,0.758797698,0.9999775723,-1.775618299e-05,0.757753517672258
0.0185,2.414407339,0.7587976154,0.9999776461,-1.880729614e-05,0.7577742418163
0.01855,2.414407336,0.7587975332,0.9999777182,-1.983222739e-05,0.757797740789471
0.0186,2.414407334,0.7587974517,0.9999777886,-2.082954514e-05,0.757821240494622
0.01865,2.414407331,0.7587973709,0.999977857,-2.17978539e-05,0.757848902531037
0.0187,2.414407328,0.758797291,0.9999779235,-2.273579612e-05,0.757875178299638
0.01875,2.414407325,0.7587972121,0.9999779879,-2.364205404e-05,0.757904229505708
0.0188,2.414407322,0.7587971342,0.9999780502,-2.451535144e-05,0.757933281747478
0.01885,2.414407319,0.7587970575,0.9999781102,-2.53544554e-05,0.757965109625498
0.0189,2.414407316,0.7587969821,0.9999781679,-2.615817804e-05,0.757996938845698
0.01895,2.414407313,0.7587969081,0.9999782231,-2.692537814e-05,0.758031543908627
0.019,2.414407309,0.7587968356,0.9999782759,-2.765496272e-05,0.758064763309161
0.01905,2.414407306,0.7587967648,0.9999783261,-2.834588864e-05,0.758100758855666
0.0191,2.414407302,0.7587966956,0.9999783737,-2.89971641e-05,0.75813675604791
0.01915,2.414407299,0.7587966282,0.9999784186,-2.960785012e-05,0.758174142283088
0.0192,2.414407295,0.7587965628,0.9999784607,-3.017706191e-05,0.758212917769062
0.01925,2.414407291,0.7587964993,0.9999785,-3.070397024e-05,0.758251695199555
0.0193,2.414407287,0.758796438,0.9999785364,-3.11878027e-05,0.758291862081004
0.01935,2.414407283,0.7587963788,0.9999785698,-3.162784489e-05,0.758333418313567
0.0194,2.414407279,0.7587963218,0.9999786002,-3.202344166e-05,0.75837497679713
0.01945,2.414407275,0.7587962672,0.9999786277,-3.237399811e-05,0.758415150528338
0.0195,2.414407271,0.7587962151,0.999978652,-3.267898071e-05,0.758459488415831
0.01955,2.414407267,0.7587961654,0.9999786732,-3.29379182e-05,0.758502441555909
0.0196,2.414407263,0.7587961183,0.9999786913,-3.315040243e-05,0.758545397347147
0.01965,2.414407259,0.7587960738,0.9999787062,-3.331608919e-05,0.758589742995979
0.0197,2.414407255,0.7587960321,0.9999787179,-3.343469895e-05,0.758634091494592
0.01975,2.41440725,0.7587959931,0.9999787264,-3.350601752e-05,0.758678442752225
0.0198,2.414407246,0.7587959569,0.9999787317,-3.352989653e-05,0.758722796861177
0.01985,2.414407242,0.7587959237,0.9999787337,-3.350625399e-05,0.758768541226345
0.0199,2.414407238,0.7587958933,0.9999787325,-3.343507458e-05,0.758812901247337
0.01995,2.414407234,0.7587958659,0.999978728,-3.331641003e-05,0.758858651524545
0.02,2.41440723,0.7587958415,0.9999787202,-3.31503793e-05,0.758904404856312
0.02005,2.414407225,0.7587958202,0.9999787093,-3.29371687e-05,0.75894738694209
0.0201,2.414407221,0.758795802,0.9999786951,-3.267703189e-05,0.758993146582657
0.02015,2.414407217,0.7587957869,0.9999786777,-3.237028976e-05,0.75903752217905
0.0202,2.414407213,0.7587957749,0.9999786571,-3.201733036e-05,0.759081900929843
0.02025,2.414407209,0.7587957661,0.9999786333,-3.161860855e-05,0.759126282933495
0.0203,2.414407205,0.7587957605,0.9999786064,-3.117464564e-05,0.759169280991273
0.02035,2.414407201,0.758795758,0.9999785764,-3.068602892e-05,0.759212282201751
0.0204,2.414407198,0.7587957588,0.9999785434,-3.015341105e-05,0.759253899561574
0.02045,2.414407194,0.7587957627,0.9999785073,-2.95775094e-05,0.759296907275752
0.0205,2.41440719,0.7587957698,0.9999784683,-2.89591053e-05,0.759337143839
0.02055,2.414407187,0.7587957801,0.9999784263,-2.829904311e-05,0.759378770853363
0.0206,2.414407183,0.7587957936,0.9999783815,-2.759822923e-05,0.759417626715097
0.02065,2.41440718,0.7587958102,0.999978334,-2.6857631e-05,0.759455098521076
0.0207,2.414407176,0.75879583,0.9999782837,-2.607827551e-05,0.759493960777849
0.02075,2.414407173,0.7587958529,0.9999782307,-2.526124824e-05,0.759531438977328
0.0208,2.41440717,0.7587958788,0.9999781751,-2.440769176e-05,0.759567533023972
0.02085,2.414407167,0.7587959078,0.9999781171,-2.351880414e-05,0.759600855809647
0.0209,2.414407164,0.7587959398,0.9999780566,-2.25958374e-05,0.759635568836396
0.02095,2.414407161,0.7587959748,0.9999779938,-2.164009573e-05,0.759667510506636
0.021,2.414407159,0.7587960126,0.9999779287,-2.065293375e-05,0.759699455011355
0.02105,2.414407156,0.7587960534,0.9999778615,-1.963575458e-05,0.759728628154625
0.0211,2.414407154,0.7587960969,0.9999777923,-1.85900079e-05,0.759756416831781
0.02115,2.414407152,0.7587961431,0.999977721,-1.751718782e-05,0.759785595441671
0.0212,2.41440715,0.758796192,0.9999776479,-1.641883076e-05,0.759810615186437
0.02125,2.414407148,0.7587962436,0.9999775731,-1.529651312e-05,0.759834250456908
0.0213,2.414407146,0.7587962976,0.9999774965,-1.415184907e-05,0.759859275359634
0.02135,2.414407144,0.7587963541,0.9999774185,-1.29864881e-05,0.7598787539857
0.0214,2.414407142,0.758796413,0.999977339,-1.180211251e-05,0.759899622237382
0.02145,2.414407141,0.7587964741,0.9999772583,-1.060043494e-05,0.759916331109119
0.0215,2.41440714,0.7587965375,0.9999771763,-9.383195667e-06,0.759934429501531
0.02155,2.414407139,0.7587966029,0.9999770932,-8.152160041e-06,0.759949755517034
0.0216,2.414407138,0.7587966704,0.9999770092,-6.909115741e-06,0.759962309242987
0.02165,2.414407137,0.7587967398,0.9999769244,-5.655870005e-06,0.759973477685505
0.0217,2.414407136,0.758796811,0.9999768388,-4.394246806e-06,0.759984647940083
0.02175,2.414407136,0.7587968839,0.9999767527,-3.12608401e-06,0.759991658304357
0.0218,2.414407136,0.7587969584,0.9999766661,-1.853230529e-06,0.759998670275591
0.02185,2.414407135,0.7587970344,0.9999765791,-5.775434158e-07,0.76000429655505
0.0219,2.414407135,0.7587971117,0.999976492,6.991150698e-07,0.760005762535865
0.02195,2.414407136,0.7587971904,0.9999764048,1.9748804e-06,0.760007229918379
0.022,2.414407136,0.7587972702,0.9999763176,3.247888724e-06,0.760007311200779
0.02205,2.414407136,0.758797351,0.9999762306,4.516279831e-06,0.76000461908109
0.0221,2.414407137,0.7587974328,0.9999761439,5.778200096e-06,0.760000540753105
0.02215,2.414407138,0.7587975154,0.9999760576,7.03180539e-06,0.759995076021286
0.0222,2.414407139,0.7587975986,0.9999759719,8.275263997e-06,0.759986837477498
0.02225,2.41440714,0.7587976824,0.9999758868,9.506759529e-06,0.759978599523509
0.0223,2.414407141,0.7587977667,0.9999758026,1.072449381e-05,0.759966200456956
0.02235,2.414407143,0.7587978512,0.9999757193,1.192668973e-05,0.759953801572023
0.0224,2.414407144,0.758797936,0.999975637,1.311159397e-05,0.759940015769975
0.02245,2.414407146,0.7587980208,0.9999755559,1.427747984e-05,0.759923455550378
0.0225,2.414407148,0.7587981056,0.999975476,1.54226499e-05,0.759906895307301
0.02255,2.41440715,0.7587981902,0.9999753976,1.654543871e-05,0.75988617324146
0.0226,2.414407152,0.7587982745,0.9999753207,1.764421536e-05,0.759865450848578
0.02265,2.414407154,0.7587983584,0.9999752454,1.871738598e-05,0.759843340826842
0.0227,2.414407157,0.7587984417,0.9999751719,1.976339623e-05,0.759818455778896
0.02275,2.414407159,0.7587985244,0.9999751001,2.078073361e-05,0.759794957297545
0.0228,2.414407162,0.7587986063,0.9999750304,2.176792987e-05,0.759765909183114
0.02285,2.414407165,0.7587986873,0.9999749626,2.272356314e-05,0.759739634536614
0.0229,2.414407167,0.7587987672,0.9999748971,2.364626008e-05,0.759707809949014
0.02295,2.41440717,0.7587988461,0.9999748337,2.453469789e-05,0.759678758727484
0.023,2.414407174,0.7587989237,0.9999747727,2.538760628e-05,0.75964554456327
0.02305,2.414407177,0.7587989999,0.9999747141,2.620376931e-05,0.759612328959795
0.0231,2.41440718,0.7587990747,0.999974658,2.698202715e-05,0.759577724715246
0.02315,2.414407184,0.7587991479,0.9999746044,2.772127769e-05,0.759543118825117
0.0232,2.414407187,0.7587992194,0.9999745536,2.842047806e-05,0.759504349588583
0.02325,2.414407191,0.7587992891,0.9999745054,2.907864608e-05,0.759468352908079
0.0233,2.414407194,0.758799357,0.9999744601,2.969486159e-05,0.759428192777931
0.02335,2.414407198,0.7587994228,0.9999744176,3.026826767e-05,0.759389417700297
0.0234,2.414407202,0.7587994866,0.999974378,3.07980717e-05,0.759349253374789
0.02345,2.414407206,0.7587995483,0.9999743413,3.128354642e-05,0.759309086898441
0.0235,2.41440721,0.7587996077,0.9999743077,3.172403073e-05,0.759266143669163
0.02355,2.414407214,0.7587996648,0.9999742772,3.211893047e-05,0.759223198087185
0.0236,2.414407218,0.7587997195,0.9999742498,3.246771909e-05,0.759180250052507
0.02365,2.414407222,0.7587997716,0.9999742255,3.276993821e-05,0.759137299366669
0.0237,2.414407226,0.7587998213,0.9999742044,3.302519804e-05,0.759092959026317
0.02375,2.41440723,0.7587998683,0.9999741865,3.323317766e-05,0.759048615928484
0.0238,2.414407234,0.7587999126,0.9999741718,3.339362526e-05,0.759004270079331
0.02385,2.414407238,0.7587999542,0.9999741604,3.350635824e-05,0.758958534273964
0.0239,2.414407243,0.7587999929,0.9999741522,3.35712632e-05,0.758914182712771
0.02395,2.414407247,0.7588000288,0.9999741473,3.358829588e-05,0.758868441095364
0.024,2.414407251,0.7588000618,0.9999741457,3.355748088e-05,0.758822696523396
0.02405,2.414407255,0.7588000919,0.9999741474,3.347891133e-05,0.758776948993789
0.0241,2.414407259,0.7588001189,0.9999741523,3.335274854e-05,0.758732585511436
0.02415,2.414407264,0.758800143,0.9999741604,3.317922147e-05,0.758688219073144
0.0242,2.414407268,0.7588001639,0.9999741718,3.295862611e-05,0.758642462178636
0.02425,2.414407272,0.7588001818,0.9999741864,3.26913248e-05,0.758598089431384
0.0243,2.414407276,0.7588001966,0.9999742042,3.237774539e-05,0.758553713528191
0.02435,2.41440728,0.7588002082,0.9999742252,3.20183804e-05,0.758509334372138
0.0244,2.414407284,0.7588002167,0.9999742493,3.161378607e-05,0.75846633926196
0.02445,2.414407288,0.7588002221,0.9999742765,3.116458128e-05,0.758423340999082
0.0245,2.414407292,0.7588002243,0.9999743068,3.067144648e-05,0.758380339485045
0.02455,2.414407295,0.7588002233,0.9999743401,3.013512249e-05,0.758338721918582
0.0246,2.414407299,0.7588002192,0.9999743763,2.955640915e-05,0.758298488402933
0.02465,2.414407303,0.758800212,0.9999744155,2.893616404e-05,0.75825686453617
0.0247,2.414407306,0.7588002016,0.9999744575,2.827530105e-05,0.758218011822037
0.02475,2.41440731,0.7588001881,0.9999745022,2.757478894e-05,0.758180543163658
0.0248,2.414407313,0.7588001716,0.9999745498,2.683564978e-05,0.758140297052669
0.02485,2.414407317,0.7588001519,0.9999745999,2.605895736e-05,0.75810559650118
0.0249,2.41440732,0.7588001293,0.9999746526,2.524583549e-05,0.758069505806916
0.02495,2.414407323,0.7588001036,0.9999747079,2.43974564e-05,0.758033411965372
0.025,2.414407326,0.7588000749,0.9999747655,2.351503889e-05,0.758001476686613
0.02505,2.414407329,0.7588000434,0.9999748255,2.259984665e-05,0.757968151365398
0.0251,2.414407332,0.758800009,0.9999748878,2.165318629e-05,0.757936210308278
0.02515,2.414407334,0.7587999717,0.9999749522,2.067640552e-05,0.757907040712608
0.0252,2.414407337,0.7587999317,0.9999750187,1.967089123e-05,0.757877868381238
0.02525,2.414407339,0.7587998889,0.9999750872,1.863806751e-05,0.757850080419063
0.0253,2.414407341,0.7587998435,0.9999751575,1.757939372e-05,0.757825064221897
0.02535,2.414407343,0.7587997955,0.9999752297,1.64963624e-05,0.757798658195396
0.0254,2.414407345,0.758799745,0.9999753035,1.539049722e-05,0.7577764112405
0.02545,2.414407347,0.7587996921,0.9999753789,1.426335098e-05,0.757754161858403
0.0255,2.414407349,0.7587996367,0.9999754558,1.311650342e-05,0.757733297150922
0.02555,2.414407351,0.7587995791,0.999975534,1.195155915e-05,0.75771520462157
0.0256,2.414407352,0.7587995192,0.9999756135,1.08195971e-05,0.757697109771658
0.02565,2.414407353,0.7587997524,0.9999753683,9.776190434e-06,0.762201585538496
0.0257,2.414407354,0.7588002733,0.999974809,8.812160298e-06,0.766559311146728
0.02575,2.414407356,0.758801162,0.9999738522,7.960034322e-06,0.772074336112699
0.0258,2.414407356,0.7588025039,0.9999724094,7.333255121e-06,0.778817494540599
0.02585,2.414407357,0.7588043838,0.9999703946,7.086436679e-06,0.786754192691103
0.0259,2.414407358,0.7588068966,0.9999677113,7.415490681e-06,0.796030183109062
0.02595,2.414407359,0.758810136,0.9999642667,8.558361322e-06,0.806594234664742
0.026,2.41440736,0.7588142063,0.9999599567,1.079544103e-05,0.818603207036205
0.02605,2.414407362,0.7588192093,0.9999546822,1.444989494e-05,0.831987843703936
0.0261,2.414407364,0.7588252584,0.9999483327,1.988809699e-05,0.846906400742591
0.02615,2.414407367,0.758832463,0.9999408038,2.751997637e-05,0.863274370135374
0.0262,2.414407371,0.7588409445,0.9999319791,3.779958678e-05,0.881258339256355
0.02625,2.414407377,0.7588508192,0.99992175,5.122552093e-05,0.900750224648972
0.0263,2.414407384,0.758862216,0.9999099957,6.834148079e-05,0.921919395673092
0.02635,2.414407394,0.758875257,0.9998966042,8.973658081e-05,0.944643902728817
0.0264,2.414407407,0.7588900772,0.9998814518,0.0001160456712,0.969086185320106
0.02645,2.414407424,0.7589068036,0.9998644248,0.0001479492692,0.995107652377662
0.0265,2.414407444,0.7589255755,0.999845398,0.0001861733741,1.02286797333385
0.02655,2.414407471,0.7589465231,0.9998242582,0.0002314888017,1.05220081631156
0.0266,2.414407503,0.7589697885,0.9998008808,0.0002847103202,1.08326446632675
0.02665,2.414407542,0.7589955029,0.999775155,0.0003466952902,1.11586762286404
0.0267,2.41440759,0.7590238089,0.9997469596,0.0004183421097,1.1501546993866
0.02675,2.414407648,0.7590548366,0.9997161884,0.0005005882362,1.18591774779801
0.0268,2.414407716,0.7590887266,0.9996827259,0.0005944081034,1.22328592026004
0.02685,2.414407797,0.7591256057,0.9996464732,0.0007008107638,1.26202907005508
0.0269,2.414407892,0.7591656103,0.9996073229,0.0008208375789,1.30226524741086
0.02695,2.414408003,0.7592088615,0.9995651856,0.0009555598244,1.34374487894509
0.027,2.414408132,0.7592554892,0.999519964,0.001106076513,1.38657768501172
0.02705,2.414408281,0.759305607,0.9994715803,0.001273512315,1.43049327653394
0.0271,2.414408451,0.7593593363,0.9994199492,0.001459015841,1.47559581636446
0.02715,2.414408647,0.7594167817,0.9993650057,0.001663758149,1.52160380860329
0.0272,2.414408869,0.7594780546,0.999306678,0.001888931695,1.56861169547441
0.02725,2.41440912,0.7595432488,0.999244915,0.00213574957,1.6163324212441
0.0273,2.414409404,0.7596124645,0.9991796594,0.002405445183,1.66485209349067
0.02735,2.414409723,0.7596857838,0.9991108751,0.002699272232,1.71387670852352
0.0274,2.41441008,0.7597632946,0.99903852,0.003018505101,1.76348958695888
0.02745,2.414410479,0.7598450659,0.9989625736,0.003364439557,1.81339116294998
0.0275,2.414410923,0.7599311721,0.9988830099,0.003738393931,1.863657807331
0.02755,2.414411416,0.7600216684,0.9987998247,0.004141710782,1.91398716578087
0.0276,2.414411961,0.7601166146,0.9987130087,0.004575759417,1.96445004545123
0.02765,2.414412562,0.7602160511,0.9986225742,0.00504193963,2.01474685133876
0.0277,2.414413223,0.7603200223,0.9985285293,0.005541687582,2.06493589010166
0.02775,2.414413949,0.7604285529,0.9984309034,0.006076485286,2.11472171234306
0.0278,2.414414745,0.7605416716,0.9983297213,0.006647876535,2.16416815753776
0.02785,2.414415614,0.7606593878,0.9982250287,0.007257494936,2.21298530951222
0.0279,2.414416561,0.7607817154,0.9981168659,0.007907115928,2.26124809027858
0.02795,2.414417593,0.7609086511,0.9980052912,0.008598692734,2.30870679954974
0.028,2.414418714,0.7610401897,0.9978903647,0.009334237037,2.35533646150007
0.02805,2.414419929,0.7611762871,0.9977721877,0.01011555356,2.4005655039099
0.0281,2.414421246,0.7613168899,0.9976508708,0.01094409084,2.4442648618956
0.02815,2.414422669,0.7614619326,0.9975265359,0.01182099755,2.48627771429074
0.0282,2.414424204,0.7616113642,0.9973992869,0.01274722709,2.52685370432195
0.02825,2.414425858,0.7617651223,0.997269239,0.01372361065,2.56583601403752
0.0283,2.414427638,0.7619231518,0.9971364976,0.01475090336,2.60336053214045
